date;date;parcelle;plot ;modality;plante;nb_feuille;H_fev;d_collet;h_tige;weight_fresh;weight_dry;Nb_larves;h_tige_f1;Elongation;piqure;pollen_beetle;Tortuotype;Tige_A;Tige_B;Tige_C;Tige_eclate;Buissonnante;nb_ramification
;2023-04-25;2022- P2;2;OSR + ART;6;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR + ART;7;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;2;OSR + ART;8;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;2;OSR + ART;9;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR + ART;10;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR + ART;11;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR + ART;12;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR + ART;13;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR + ART;14;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR + ART;15;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;1;OSR + WFB;1;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;2;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;1;OSR + WFB;3;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;1;OSR + WFB;4;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;5;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;1;OSR + WFB;6;na;;na;na;;;;na;;na;na;;0;1;0;1;1;
;2023-04-25;2022- P2;1;OSR + WFB;7;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;8;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;1;OSR + WFB;9;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;10;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;11;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;12;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;13;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;1;OSR + WFB;14;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;1;OSR + WFB;15;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR;1;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR;2;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR;3;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR;4;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR;5;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;2;OSR;6;na;;na;na;;;;na;;na;na;;1;0;0;1;0;
;2023-04-25;2022- P2;2;OSR;7;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR;8;na;;na;na;;;;na;;na;na;;0;1;0;1;1;
;2023-04-25;2022- P2;2;OSR;9;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;2;OSR;10;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR;11;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR;12;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR;13;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR;14;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;2;OSR;15;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;2;OSR + WFB;1;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;2;OSR + WFB;2;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;2;OSR + WFB;3;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR + WFB;4;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR + WFB;5;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;2;OSR + WFB;6;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR + WFB;7;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR + WFB;8;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;2;OSR + WFB;9;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;2;OSR + WFB;10;na;;na;na;;;;na;;na;na;;0;1;0;1;1;
;2023-04-25;2022- P2;2;OSR + WFB;11;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;2;OSR + WFB;12;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;2;OSR + WFB;13;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;2;OSR + WFB;14;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;2;OSR + WFB;15;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR + ART;1;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + ART;2;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + ART;3;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + ART;4;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR + ART;5;na;;na;na;;;;na;;na;na;;0;1;0;1;0;
;2023-04-25;2022- P2;3;OSR + ART;6;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + ART;7;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR + ART;8;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;3;OSR + ART;9;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + ART;10;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + ART;11;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + ART;12;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + ART;13;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + ART;14;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + ART;15;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;1;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + WFB;2;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + WFB;3;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR + WFB;4;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;5;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;6;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;7;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;8;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;3;OSR + WFB;9;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + WFB;10;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR + WFB;11;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + WFB;12;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;13;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;14;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + WFB;15;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;3;OSR;1;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;3;OSR;2;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR;3;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR;4;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;3;OSR;5;na;;na;na;;;;na;;na;na;;0;0;1;1;1;
;2023-04-25;2022- P2;3;OSR;6;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR;7;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR;8;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR;9;na;;na;na;;;;na;;na;na;;0;1;0;1;1;
;2023-04-25;2022- P2;3;OSR;10;na;;na;na;;;;na;;na;na;;0;1;0;1;0;
;2023-04-25;2022- P2;3;OSR;11;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR;12;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR;13;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR;14;na;;na;na;;;;na;;na;na;;1;0;0;0;0;
;2023-04-25;2022- P2;3;OSR;15;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;1;na;;na;na;;;;na;;na;na;;0;1;0;0;1;
;2023-04-25;2022- P2;3;OSR + SFB;2;na;;na;na;;;;na;;na;na;;0;1;0;1;1;
;2023-04-25;2022- P2;3;OSR + SFB;3;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;4;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;5;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;6;na;;na;na;;;;na;;na;na;;0;1;0;1;0;
;2023-04-25;2022- P2;3;OSR + SFB;7;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + SFB;8;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;9;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;10;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;11;na;;na;na;;;;na;;na;na;;0;0;1;1;0;
;2023-04-25;2022- P2;3;OSR + SFB;12;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;13;na;;na;na;;;;na;;na;na;;0;0;1;0;0;
;2023-04-25;2022- P2;3;OSR + SFB;14;na;;na;na;;;;na;;na;na;;0;0;1;0;1;
;2023-04-25;2022- P2;3;OSR + SFB;15;na;;na;na;;;;na;;na;na;;0;1;0;0;0;
;2023-09-26;2023- P3;1;OSR + ART;1;7;0;6.15;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;2;6;0;6.52;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;3;6;0;6.44;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;4;6;0;6.56;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;5;6;0;6.2;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;6;8;0;9.45;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;7;8;0;8.18;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;8;6;0;7;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;9;6;0;8.1;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;10;5;0;4.23;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;11;5;0;4.19;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;12;6;0;5.17;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;13;6;0;5.81;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;14;8;0;9.74;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;15;7;0;6.2;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;16;5;0;3.58;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;17;5;0;4.9;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;18;7;0;9.7;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;19;8;0;7.28;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + ART;20;8;0;11.24;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;1;6;26;5.27;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;2;8;26;6.68;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;3;7;20;9.34;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;4;6;25;3.7;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;5;5;29;2.85;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;6;6;23;5.07;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;7;6;37;9;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;8;7;38;8.71;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;9;5;30;3.03;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;10;4;40;1.91;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;11;4;34;2.01;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;12;8;33;12.92;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;13;7;37;9.7;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;14;5;34;5.44;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;15;5;29;4.32;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;16;8;36;9.17;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;17;7;38;11.8;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;18;7;23;8.15;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;19;8;39;13.35;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + SFB;20;7;40;9.64;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;1;8;0;9.75;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;2;9;0;12.25;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;3;8;0;14.11;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;4;8;0;11.11;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;5;9;0;12.33;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;6;9;0;9.97;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;7;8;0;12.21;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;8;9;0;9.08;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;9;8;0;2.73;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;10;4;0;10.16;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;11;7;0;5.85;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;12;6;0;18.39;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;13;9;0;15.28;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;14;9;0;12.27;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;15;8;0;16.14;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;16;6;0;8.03;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;17;9;0;12.84;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;18;7;0;11.33;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;19;5;0;4.28;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR;20;9;0;12.65;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;1;6;32;6.94;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;2;8;31;12.11;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;3;8;34;11.35;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;4;7;14;14.4;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;5;7;24;4.91;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;6;8;34;7.63;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;7;10;32;12.04;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;8;9;34;13.91;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;9;6;36;9.58;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;10;7;31;4.72;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;11;7;27;8.75;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;12;10;31;16.46;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;13;11;34;13.69;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;14;10;39;18.4;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;15;9;36;16.02;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;16;9;39;15.3;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;17;7;39;8.54;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;18;7;35;7.62;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;19;7;30;11.11;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;1;OSR + WFB;20;9;39;15.48;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;1;7;0;9.55;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;2;8;0;6.64;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;3;5;0;8.32;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;4;4;0;3.98;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;5;9;0;11.51;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;6;6;0;7.74;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;7;8;0;9.01;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;8;5;0;3.23;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;9;7;0;4.18;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;10;4;0;1.69;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;11;5;0;4.42;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;12;7;0;6.53;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;13;8;0;10.75;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;14;6;0;8.6;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;15;7;0;7.23;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;16;10;0;8.5;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;17;9;0;7.64;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;18;8;0;9.43;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;19;7;0;8.74;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR;20;8;0;7.27;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;1;6;0;5.82;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;2;6;0;7.52;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;3;6;0;5.91;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;4;5;0;4.37;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;5;5;0;6.12;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;6;6;0;8.99;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;7;6;0;6.87;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;8;9;0;10.92;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;9;8;0;10.65;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;10;7;0;7.95;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;11;5;0;1.61;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;12;7;0;10.04;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;13;6;0;1.49;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;14;7;0;3.18;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;15;8;0;8.23;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;16;7;0;7.38;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;17;7;0;6.7;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;18;6;0;7.82;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;19;6;0;5.9;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + ART;20;8;0;10.85;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;1;8;37;8.1;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;2;7;21;7.34;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;3;6;29;1.69;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;4;5;18;2.53;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;5;7;25;10.13;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;6;6;44;5.04;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;7;7;44;4.82;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;8;7;42;8.1;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;9;8;33;9.33;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;10;7;30;11.68;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;11;5;44;2.01;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;12;8;43;10.51;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;13;8;42;11.36;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;14;3;39;2.01;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;15;3;40;1.39;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;16;8;25;12.17;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;17;7;30;11.19;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;18;7;36;8.28;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;19;6;39;4.3;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + SFB;20;6;38;7.36;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;1;9;15;9.33;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;2;8;24;6.24;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;3;8;13;11.65;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;4;5;15;4.13;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;5;9;27;9.27;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;6;8;21;10.95;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;7;8;34;10.82;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;8;6;25;3.37;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;9;6;23;1.84;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;10;3;28;4.51;;na;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;11;7;27;7.81;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;12;7;26;8.06;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;13;6;29;5.06;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;14;6;31;9;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;15;7;33;13.35;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;16;10;21;10.17;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;17;4;23;3.7;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;18;7;24;8.5;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;19;3;30;1;;;;;;;;;;;;;;;
;2023-09-26;2023- P3;2;OSR + WFB;20;8;29;11.63;;;;;;;;;;;;;;;
